G8q,G3q,L5q,L4q,L8p,G1q,LXp
0,0,0,0,0,1,0
0,0,0,1,0,1,0
1,1,1,1,0,0,0
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,1,1,1,0,0
1,1,1,1,1,0,1
0,1,1,0,0,0,0
0,1,0,0,0,0,1
1,0,1,1,1,1,1
0,0,0,0,0,0,0
1,1,1,1,1,0,1
1,1,1,1,1,1,1
1,1,1,0,0,1,1
1,0,0,0,0,0,0
0,0,0,0,0,0,0
1,1,0,0,0,1,1
1,1,0,1,0,1,0
1,0,1,1,0,1,0
1,0,0,0,1,1,0
1,0,1,1,1,1,1
1,1,0,0,1,1,1
1,1,1,1,1,1,0
1,0,1,0,1,0,1
0,0,0,0,0,0,0
0,0,1,0,0,0,0
1,1,1,1,1,0,1
1,1,0,1,1,0,1
1,1,1,1,1,0,1
0,1,1,0,1,0,0
1,1,1,1,1,0,1
1,1,0,0,1,1,1
1,0,1,1,1,0,1
1,1,1,1,1,0,0
1,1,1,0,1,1,1
1,0,0,1,1,0,1
1,0,0,1,1,1,0
1,1,1,0,1,1,1
1,1,1,1,1,0,1
1,0,0,0,0,0,0
1,1,0,1,0,1,0
1,1,1,1,1,1,0
0,0,1,1,0,1,1
1,1,1,1,0,0,0
1,1,1,1,1,0,1
0,0,0,1,0,1,0
0,0,0,0,0,0,0
1,0,1,1,1,0,0
0,0,0,0,0,1,0
1,1,0,0,0,0,0
1,1,1,1,0,1,0
1,1,0,0,0,1,0
1,1,0,0,0,0,0
1,1,1,0,1,1,0
1,0,0,0,0,0,0
1,1,1,0,1,1,0
1,1,0,1,1,0,1
0,0,1,1,0,1,1
1,0,0,0,0,0,0
0,0,0,0,0,0,1
1,1,0,0,0,0,0
1,1,0,0,0,1,0
0,0,1,1,1,1,1
1,0,1,1,1,0,1
0,0,1,0,0,0,1
1,1,0,0,0,1,0
0,1,0,0,0,1,0
1,1,1,1,1,0,1
1,1,1,1,1,0,0
0,0,1,1,1,1,1
1,0,1,1,1,1,0
0,0,1,1,1,0,0
1,0,0,0,0,0,0
1,0,1,1,1,0,0
1,1,1,0,1,0,1
1,0,0,1,1,0,1
0,0,0,0,0,0,0
0,1,0,1,0,1,1
1,1,0,0,1,1,1
1,1,1,1,0,1,1
0,1,1,1,0,1,1
0,0,0,0,0,1,0
1,1,1,1,1,0,1
1,1,0,0,0,0,0
1,1,1,1,0,1,0
0,0,1,0,0,0,0
1,1,0,0,0,0,0
